id,name,industry,region,country,website,location,description,linkedin_url,twitter_handle,product_types,tags,is_active
1441,"JFM Mills","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1431,"Jai Bharat Castings","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1432,"Jamaica Flour Mills Limited","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1435,"Jay Bhari Castings","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1436,"Jay Shri Ram Industries","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1438,"Jebb Brush Co.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1439,"Jemsa Weighing Solutions","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1440,"Jesma Weighing Solutions","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
875,"JustFoodForDogs","Pet Food","","United States","","","","","","","pet-food",true
1444,"KANSAS STATE UNIVERSITY","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1449,"KC Supply Co., Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1450,"KC Supply Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1463,"KNAPPMILLING CO.","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1442,"Kalro Farms, LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1443,"Kamehameha","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1445,"Kansas State University (Department of Grain Science & Industry)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1446,"Kansas Sun","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1447,"Karps","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1448,"Kay Jay Chill Rolls Pvt. Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1451,"Keiter Industries, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
835,"Kent Corp.","Pet Food","","United States","","","","","","","pet-food",true
740,"Kent Nutrition Group","Feed","North America","United States","","","","","","","feed; aqua-feed; compound; horse-feed; pet-feed; pig-feed; poultry-feed; ruminant-feed",true
1452,"Kepler Weber S.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1453,"Kerry","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1454,"Kerry - Calhoun, GA","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1455,"Kerry - Evansville, IN","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1456,"Kerry - Melrose Park, IL","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1457,"Kerry - Sturtevant, WI","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1458,"Kice Industries, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1459,"King Midas","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1460,"King Milling Co.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1461,"Knappen Milling Co.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1462,"Knappen Milling Company","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1464,"Koda Farms Inc.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1465,"Kodiak Farms, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1466,"Kokuho Rose","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1467,"Krusteaz Co., The","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1483,"LEEVENS Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1484,"LEEWENS Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1494,"LES MOULINS DE SOULANGES","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1497,"LIFELINE FOODS","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1468,"La Crosse Milling Co.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1469,"La Libertad/Harinas (Molinos Modernos)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1470,"La Milanaise, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1471,"Labon Equipment","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1472,"Labton Equipment","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1473,"Lacey","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1474,"Lacey Milling Co.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1475,"Ladig Systems, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1476,"Laidig Systems, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1477,"Lakeside Mills, Inc.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1478,"Lambert Conveyor Ltd.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1479,"Lambton Conveyor Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1480,"Lameton Conveyor Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1481,"Lamson Conveyor Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
703,"Land O'Lakes","Feed","North America","United States","","","","","","","feed; aqua-feed; horse-feed; pet-feed; pig-feed; poultry-feed; ruminant-feed",true
1482,"Lawrence Foods, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1485,"Lehi Roller Mills, LLC","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1486,"Leland Industries, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1487,"Lentz Milling Co.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1488,"Leon Industries, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1489,"Leonard Breitenbach GmbH","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1490,"Leonhard Breitbach GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1491,"Leonhard Breitenbach GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1492,"Leonhardt Breitenbach GmbH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1493,"Les Moulins D'Haiti","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1495,"Les Moulins Des Soulanges","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1496,"Lesaffre Corp. & Red Star Yeast Co.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
876,"Life's Abundance","Pet Food","","United States","","","","","","","pet-food",true
1498,"Lifeline Foods - St. Joseph, MO","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1499,"Lindley Mills, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1500,"Locomotives","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1501,"Logan Flour Mill (Mennee Milling)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1502,"Logan Flour Mill (The Mennel Milling Company — Flour Division)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1503,"Lou Dino","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1504,"Louis Dreyfus Company","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1505,"Louis Dreyfus Company, LLC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1506,"Lundberg Family Farms","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1529,"MGP Ingredients, Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1530,"MGPI Ingredients, Inc.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1533,"MIL Service S.p.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1542,"MILLETEC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1550,"MILLTEC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1552,"MILTEC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1553,"MILTECO","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1554,"MILTEK","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1568,"MOLINE","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1587,"MOLINO HARINERO SULA, S.A.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1607,"MOLINOS DE NICARAGUA S.A. (MONISA)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1623,"MOLSA HONDURAS","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1630,"MORILLON","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1645,"MY Silo","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1648,"MYSiLO","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1507,"Magnadata Global","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1508,"Magnetbau Glöckel","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1509,"Magnifico Special","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1510,"Main Spring","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1511,"MaizeWise","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1512,"Mandako Group Co., Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1513,"Manildra Milling Corp.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1514,"Manitoba","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1515,"Mars Foods USA","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
769,"Mars Petcare Inc.","Pet Food","","United States","","","","","","","pet-food",true
1516,"Marvin Equipment Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1517,"Mathews Co. (M-C)","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1518,"Maxi-Lift, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1519,"McCormick Construction Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1520,"Mennee Bakery & Foodsservice","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1521,"Mennee Milling & Bakery Mix","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1522,"Mennel Milling Company","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1523,"Mennel Processing & Packing (The Mennel Milling Co. — Foodservice Division)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1524,"Menno Milling & Bakery NW","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1525,"Menrex Processing & Packing (Mennee Milling)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1526,"Metalmec","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1527,"Metalna","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1528,"Metro","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
832,"Mid America Pet Food","Pet Food","","United States","","","","","","","pet-food",true
1531,"Mid-States Appraisal Service, LLC","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1532,"Midland Metal Products Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
847,"Midwestern Pet Foods","Pet Food","","United States","","","","","","","pet-food",true
1534,"Milford Milling Co.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1535,"Mill Service S.p.A.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1536,"Mill Service SPA","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1537,"Miller Beltex B.V.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1538,"Miller Milling Co.","Baking & Milling","","","","","","","","","mill-guide; multiple-mill-companies",true
1539,"Miller's Choice","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1540,"Milleral","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1541,"Milleral / IMAS Integrated Machinery Systems","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1543,"Milling & Grain","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1546,"Milling Machine San. ve Tic. A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1547,"Milling Tooling and Equipment","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1544,"Milling and Baking News","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1545,"Milling and Grain","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1548,"Millitec","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1549,"Milllec","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1555,"Minnesota Gold","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1556,"Minot Milling","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1557,"Minot Milling (Philadelphia Macaroni Co.)","Baking & Milling","","","","","","","","","mill-guide; other-mills-plants",true
1558,"Minot Milling Co.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1559,"Minute","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1560,"Mixers, batch","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1561,"Mixers, blending","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1562,"Mixers, continuous","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1563,"MoistTech Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1565,"Mole*Master™ Services Corp.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1564,"Mole-Master Services Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1566,"Mole•Master® Services Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1567,"Mole•Master™ Services Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1569,"Moline Machine San. Ve Tic. A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1570,"Moline Machine Sau. Tec. A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1571,"Molinera de México, S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1572,"Molinera del Valle S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1573,"Molineras de Chihuahua, S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1575,"Molinería R.B., S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1574,"Molinería de Trigo El Pilar S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1576,"Molino Cayon S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1577,"Molino Central Helvetia S.A. (CENITAL)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1578,"Molino De Trigo De Jiquilpan S.A. De C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1581,"Molino De Trigo San Rafael S.A. De C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1583,"Molino Desuto","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1584,"Molino Excelsior S.A.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1586,"Molino Harinero San Blas S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1585,"Molino Harinero el Rosal S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1588,"Molino Hercules S.A.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1589,"Molino Hernando de Villafañe SPR de RL","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1590,"Molino La Fama (GEMSO)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1591,"Molino Maikse San. ve Tic. A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1592,"Molino Makina San. ve Tic. A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1593,"Molino Makine San. Ve Tic. A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1595,"Molino Mochis S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1594,"Molino Máquina San ve Tic A.S.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1596,"Molino San Andres","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1597,"Molino San Antonio S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1598,"Molino San Antonio Tec S.r.l.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1599,"Molino San Cristobal","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1600,"Molino San Ignacio","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1601,"Molino San Jorge","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1602,"Molino San Marcos","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1603,"Molino San Pedro S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1604,"Molino Venecia","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1579,"Molino de Trigo El Dorado S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1580,"Molino de Trigo La Barca S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1582,"Molino de Trigo Sanchez Soto S.A.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1613,"Molinos Del Sudeste S.A. De C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1615,"Molinos Modernos (CMI)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1616,"Molinos Modernos S.A. (CMI)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1617,"Molinos Morelia S.A. De C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1618,"Molinos San Juan S.A. De C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1619,"Molinos Valle Del Cibao (Grupo Bocel)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1620,"Molinos Y Silos San Jose S.A. De C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1605,"Molinos de Costa Rica S.A. (MOCSA)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1606,"Molinos de El Salvador, S.A.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1609,"Molinos del Fuerte, S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1608,"Molinos del Fénix, S.A. de C.V. (La Moderna / Phoenix Mills)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1610,"Molinos del Golfo S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1611,"Molinos del Higuamo","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1612,"Molinos del Ozama, C.A. (Molinos Modernos)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1614,"Molinos del Sureste S.A. de C.V.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1621,"Molsa El Salvador","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1622,"Molsa Guatemala","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1624,"Monarch","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1625,"Montana Flour & Grain","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1626,"Montana Flour & Grain (WF, D)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1627,"Montana Gluten Free","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1629,"Montana Gluten Free (FF, O)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1628,"Montana Gluten Free (FF, O, OG)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1631,"Morran's Fine Pastry","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1632,"Morrison Milling Co., LLC (C.H. Guenther)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1633,"Morrison's (DC)","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1634,"Mount Olive Flour Mill","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1635,"Mozakis","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1639,"Muller Beltex B.V.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1641,"Mulmix","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1642,"Multimix","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1644,"Muyang Group Co., Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1646,"Myande Group Co., Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1647,"Myndee Group Co., Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1649,"Mysilo Makine San. ve Tic. A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1636,"Mühlenchemie","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1637,"Mühlenchemie GmbH & Co.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1638,"Mühlenchemie GmbH & Co. KG","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1640,"Müller Beltex B.V.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1643,"Münch","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1551,"MİLLTEC","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1652,"NATIONAL FLOUR MILLS LTD.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
1666,"NORD Drivesystems","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1667,"NORD Drivesystems, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1680,"NUNN MILLING CO., INC.","Baking & Milling","","","","","","","","","mill-guide; wheat-durum-mills-index",true
1650,"Naeem Mill Store","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1651,"Namoi Mill Store","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1653,"National Milling Co. of Guyana Inc. (NAMILCO)","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-us",true
849,"Natural Balance Pet Foods","Pet Food","","United States","","","","","","","pet-food",true
1654,"Nature's Legacy","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1656,"Nature's Nectar","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1655,"Nature’s Legacy","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1657,"Neogen","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1658,"Neogen Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
768,"Nestlé Purina PetCare","Pet Food","","United States","","","","","","","pet-food",true
1659,"Neuero Industrietechnik","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1660,"New Course Brewing","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1661,"New Hope Mills","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1662,"Newton Milling (formerly Moderne Global)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1663,"Nicks","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1664,"Niorana","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1665,"Nishimoto Flour Mills (Nihon Kogyo)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1668,"Nordstrong Equipment Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1669,"Nordstrong Equipment, Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1670,"Norfolk Southern Corp.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1671,"Norstorm Equipment Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1672,"North Dakota Mill","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1673,"North Dakota Mill & Elevator Association","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1674,"Northern Crops Institute","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1675,"Northern Crops Institute (Test Mill)","Baking & Milling","","","","","","","","","mill-guide; other-mills-plants",true
1676,"Northside Equipment Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1677,"Northsort Equipment Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1678,"Norvell Company, Inc.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
6,"Notion","SaaS","","","https://notion.so","San Francisco, CA","All-in-one workspace for notes, docs, and collaboration","https://linkedin.com/company/notionhq","NotionHQ","","productivity; collaboration; notes",true
805,"Nulo Pet Food","Pet Food","","United States","","","","","","","pet-food",true
1679,"Nun Milling Co., Inc.","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1684,"NutraSun Foods Ltd.","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1681,"Nutrabake","Baking & Milling","","","","","","","","","mill-guide; brand-names",true
1682,"NutranFusion Foods (Fusion Grain)","Baking & Milling","","","","","","","","","mill-guide; mill-type-index",true
1683,"Nutrason Foods Ltd.","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
1685,"OBIAL/Altuntas A.S.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1686,"OBIAL/Altuntas AS","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1687,"OBIALALTTANs","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1688,"OBIALAltuntas AS","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1689,"OCI","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1694,"OLDS Lift","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1695,"OLIS Ltd","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1696,"OLIS Ltd.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1698,"OMAS Industries","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1699,"OPI","Baking & Milling","","","","","","","","","manufacturers; ad-index",true
1700,"OPSystems, Inc.","Baking & Milling","","","","","","","","","manufacturers; manufacturer-s-guide",true
1707,"OT/MWH","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1690,"Ocrim s.p.a.","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1691,"Ocrim.com","Baking & Milling","","","","","","","","","manufacturers; buyer-s-guide",true
1692,"Okeene Milling Company","Baking & Milling","","","","","","","","","mill-guide; wheat-flour-mills-mexico",true
